Date,Open,High,Low,Close,Volume
2020-11-23,203.24,214.2099,201.87,211.53,28372397
2020-11-24,219.43,222.95,215.76,218.49,31131995
2020-11-25,217.71,221,213.09,217.61,19254143
2020-11-27,218.25,219.93,216.04,216.5,9970228
2020-11-30,215.7,217.7799,208.5188,210.71,16501856
2020-12-01,214.31,218.09,213,213.01,15805155
2020-12-02,213.01,224.99,210.3,223.85,25912263
2020-12-03,228.3,242,226.53,237.2,45945139
2020-12-04,236.36,238.1799,230.25,232.71,29378368
2020-12-07,238.5,244.08,237.11,238.17,33196115
2020-12-08,238.7,241.7,234.46,236.57,19632114
2020-12-09,238.64,240.84,228.28,232.06,19020114
2020-12-10,228.1,237.01,228.02,234.43,16185032
2020-12-11,232.82,236.22,228.33,230.33,17311799
2020-12-14,235,237.63,228.37,228.62,19231239
2020-12-15,230,232.5,224.36,229.5,19013191
2020-12-16,229.33,232.37,225.2959,225.87,17858394
2020-12-17,227.24,228.49,220.53,221.24,17465600
2020-12-18,222.05,223.464,218.61,219.75,19092763
2020-12-21,212.34,219.43,211.1,219.31,18726505
2020-12-22,223.28,223.89,217.7,218.78,13326166
2020-12-23,219.55,224.4022,219.32,219.69,10869007
